formulas,Predicted Solidus (Â°C),Hardness (GPa),Ductility Ranking (0-5)
Nb0.25Re0.25Ru0.25W0.25,1801.041279,12.3058236,1
Hf0.20Nb0.20Ta0.20Ti0.20Zr0.20,1851.303691,3.3451677,4
Hf0.20Nb0.20Ta0.20Ti0.20Zr0.20,1851.303691,3.3216309,4
Hf0.20Nb0.20Ta0.20Ti0.20Zr0.20,1851.303691,3.2059083,5
Hf0.30Nb0.15Ta0.15Zr0.40,1925.245215,2.5380516,5
Hf0.25Ta0.25Zr0.50,1936.187764,5.7446137,1
Hf0.375Ta0.25Zr37.5,1976.908296,6.2365982,1
Hf0.25Nb0.25Re0.25W0.25,1984.060978,8.4559223,1
Mo0.25Nb0.25Ru0.25W0.25,2010.525852,10.5807723,0
Hf0.25Mo0.25Nb0.25Re0.25,2037.488875,7.953477,0
Hf0.45Mo0.15Nb0.20Ta0.20,2049.113503,4.8051031,2
Mo0.25Nb0.25Re0.25Ru0.25,2085.29987,10.9681488,0
Hf0.20Nb0.20Re0.20Ru0.20W0.20,2087.569846,10.6945335,0
Mo0.20Nb0.20Re0.20Ru0.20W0.20,2096.932923,8.7102505,1
Hf0.25Nb0.25Re0.25Ru0.25,2097.8209,7.9629571,0
Hf0.30Mo0.25Nb0.30Ta0.15,2103.333208,4.6338075,2
Hf0.25Mo0.25Nb0.25W0.25,2108.773166,5.9185245,1
Hf0.25Mo0.25Re0.25Ru0.25,2111.808014,10.8779244,0
Hf0.20Mo0.20Nb0.20Re0.20,2126.057079,8.1865567,1
Mo0.33Ru0.33W0.33,2130.157723,10.7785468,1
Hf0.25Nb0.25Ru0.25Ta0.25,2140.888665,7.3395588,0
Hf0.20Mo0.20Nb0.20Re0.20Ru0.20,2147.061019,10.8118906,0
Hf0.25Mo0.25Re0.25Ta0.25,2151.071361,8.8691239,0
Hf0.25Mo0.25Nb0.25Ru0.25,2153.798586,8.4193095,1
Nb0.25Ru0.25Ta0.25W0.25,2157.043839,8.1623661,1
Nb0.25Re0.25Ru0.25Ta0.25,2157.604853,7.9675337,1
Hf0.20Mo0.20Re0.20Ru0.20W0.20,2164.558979,10.9344781,0
Hf0.25Nb0.25Re0.25Ta0.25,2165.888209,6.6334548,1
Hf0.25Mo0.25Ta0.25W0.25,2171.922431,6.5147901,1
Hf0.25Re0.25Ru0.25W0.25,2175.489763,11.0309136,0
Hf0.25Mo0.25Nb0.25Ta0.25,2177.050601,4.6897074,2
Mo0.25Nb0.25Ru0.25Ta0.25,2177.923224,6.1077996,0
Hf0.25Nb0.25Ru0.25W0.25,2178.323707,7.070847,0
Hf0.33Re0.33Ru0.33,2181.108663,10.5994056,0
Hf0.20Mo0.20Nb0.20Ru0.20Ta0.20,2191.752315,7.3993815,1
Hf0.20Mo0.20Nb0.20Re0.20Ta0.20,2194.066095,6.5147901,1
Hf0.20Nb0.20Re0.20Ta0.20W0.20,2197.824584,7.1967035,1
Hf0.20Nb0.20Re0.20Ru0.20Ta0.20,2198.150565,8.2140163,0
Hf0.20Nb0.20Ru0.20Ta0.20W0.20,2199.403654,7.5124889,1
Hf0.20Mo0.20Nb0.20Ru0.20W0.20,2201.496871,8.4186557,0
Hf0.33Mo0.33Ru0.33,2209.798379,6.5834391,1
Hf0.25Re0.25Ta0.25W0.25,2211.844463,10.2545261,0
Nb0.20Re0.20Ru0.20Ta0.20W0.20,2218.434374,9.6138021,1
Hf0.25Nb0.25Ta0.25W0.25,2234.687726,5.321932,2
Hf0.20Mo0.20Nb0.20Ta0.20W0.20,2235.874525,5.7884183,1
Hf0.25Mo0.25Ru0.25W0.25,2242.087706,8.1731538,1
Hf0.20Mo0.20Re0.20Ta0.20W0.20,2254.091225,8.1166001,1
Hf0.25Mo0.25Ru0.25Ta0.25,2266.887543,7.94367,1
Hf0.20Mo0.20Ru0.20Ta0.20W0.20,2267.941944,8.326143,1
Mo0.20Nb0.20Ru0.20Ta0.20W0.20,2270.652029,8.2254578,1
Re0.33Ru0.33W0.33,2273.140276,4.5442369,5
Hf0.20Mo0.20Re0.20Ru0.20Ta0.20,2277.397735,9.731813,1
Hf0.25Ru0.25Ta0.25W0.25,2279.497005,8.2006134,1
Hf0.25Re0.25Ru0.25Ta0.25,2281.151867,7.508893,0
Mo0.25Re0.25Ru0.25W0.25,2283.145631,11.9642131,1
Hf0.33Ru0.33W0.33,2283.227154,7.9789752,0
Hf0.20Re0.20Ru0.20Ta0.20W0.20,2283.49887,10.4742029,0
Mo0.20Nb0.20Re0.20Ru0.20Ta0.20,2284.491726,8.110389,0
Hf0.33Mo0.33W0.33,2286.692327,9.0597066,0
Mo0.33Re0.33Ru0.33,2323.267927,3.9146275,4
Hf0.20Mo0.20Re0.25Ta0.15W0.20,2330.349185,9.3516283,0
Hf0.33Mo0.33Re0.33,2331.899195,9.6030144,0
Hf0.25Mo0.25Re0.25W0.25,2340.480695,9.2780758,1
Mo0.166Nb0.166Re0.166Ru0.166Ta0.166W0.166,2342.344713,8.4055797,1
Mo0.25Ru0.25Ta0.25W0.25,2345.368744,11.0806024,1
Hf0.33Re0.33W0.33,2373.329191,10.212356,1
Hf0.3208021Re0.4177095W0.2614884,2385.022112,10.2738132,0
Mo0.4553384Nb0.1408136Ti0.403848,2390.491094,4.409881,1
Mo0.25Re0.25Ru0.25Ta0.25,2475.686633,11.1966519,0
Re0.25Ru0.25Ta0.25W0.25,2519.776722,12.8586115,1
Mo0.20Re0.20Ru0.20Ta0.20W0.20,2547.841691,11.4146942,1
Mo0.25Nb0.25Re0.25W0.25,2570.563914,5.1280803,1
Mo0.25Nb0.25Re0.25Ta0.25,2696.59089,5.7704388,0
Mo0.45Re0.275W0.275,2757.676883,4.0025636,3
Nb0.25Re0.25Ta0.25W0.25,2783.263163,6.4141049,1
Mo0.33Re0.33W0.33,2788.439008,4.4151114,4
Mo0.25Nb0.25Ta0.25W0.25,2804.268876,4.8917316,1
Mo0.25Nb0.25Ta0.25W0.25,2804.268876,4.1905311,1
Mo0.25Nb0.25Ta0.25W0.25,2804.268876,4.9172298,1
Mo0.20Nb0.20Re0.20Ta0.20W0.20,2808.09939,5.5945666,1
Nb0.4116275Ta4337305W0.154642,2811.318443,3.1781218,4
Mo0.40933334Re0.329551Ta0.2611157,2872.362522,6.0447079,1
Mo0.4162627Re0.1536438W0.4300935,2888.188685,3.4507564,2
Re0.3898966Ta0.4489003Zr0.1612031,2999.432798,9.198966,1
Re0.3941247Ta0.3818503Zr0.224025,3022.849878,10.6347108,1
Mo0.25Re0.25Ta0.25W0.25,3112.077133,5.900545,1
